***TEST**UNOFFICIAL ELECTION RESULTS**TEST***
SanDiego
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"0249-532340-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0249-532340-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0249-532340-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0250-532480-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0250-532480-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0250-532480-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0250-532480-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0250-532480-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0250-532480-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0250-532480-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0251-532500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0251-532500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0251-532500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0251-532500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0251-532500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0251-532500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0251-532500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0252-532580-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0252-532580-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0252-532580-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0252-532580-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0252-532580-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0252-532580-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0252-532580-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0253-532590-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0253-532590-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0253-532590-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0253-532590-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0253-532590-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0253-532590-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0253-532590-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0254-532610-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0254-532610-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0254-532610-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0254-532610-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0254-532610-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0254-532610-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0254-532610-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0255-532630-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0255-532630-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0255-532630-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0255-532630-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0255-532630-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0255-532630-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0255-532630-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0256-532650-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0256-532650-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0256-532650-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0256-532650-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0256-532650-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0256-532650-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0256-532650-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0257-532660-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0257-532660-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0257-532660-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0257-532660-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0257-532660-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0257-532660-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0257-532660-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0258-532710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0258-532710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0258-532710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0258-532710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0258-532710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0258-532710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0258-532710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0259-532760-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0259-532760-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0259-532760-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0259-532760-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0259-532760-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0259-532760-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0259-532760-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0260-532780-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0260-532780-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0260-532780-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0260-532780-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0260-532780-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0260-532780-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0260-532780-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0261-532790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0261-532790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0261-532790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0261-532790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0261-532790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0261-532790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0261-532790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0262-532830-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0262-532830-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0262-532830-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0262-532830-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0262-532830-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0262-532830-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0262-532830-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0263-532850-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0263-532850-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0263-532850-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0263-532850-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0263-532850-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0263-532850-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0263-532850-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0264-532860-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0264-532860-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0264-532860-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0264-532860-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0264-532860-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0264-532860-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0264-532860-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0265-532870-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0265-532870-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0265-532870-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0265-532870-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0265-532870-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0265-532870-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0265-532870-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0266-532900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0266-532900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0266-532900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0266-532900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0266-532900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0266-532900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0266-532900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0267-532922-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0267-532922-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0267-532922-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0267-532922-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0267-532922-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0267-532922-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0267-532922-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0268-533050-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0268-533050-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0268-533050-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0268-533050-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0268-533050-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0268-533050-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0268-533050-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0269-533070-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0269-533070-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0269-533070-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0269-533070-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0269-533070-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0269-533070-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0269-533070-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0270-533110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0270-533110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0270-533110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0270-533110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0270-533110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0270-533110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0270-533110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0271-533120-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0271-533120-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0271-533120-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0271-533120-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0271-533120-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0271-533120-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0271-533120-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0272-533140-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0272-533140-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0272-533140-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0272-533140-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0272-533140-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0272-533140-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0272-533140-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0273-533150-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0273-533150-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0273-533150-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0273-533150-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0273-533150-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0273-533150-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0273-533150-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0274-533200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0274-533200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0274-533200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0274-533200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0274-533200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0274-533200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0274-533200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0275-533220-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0275-533220-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0275-533220-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0275-533220-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0275-533220-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0275-533220-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0275-533220-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0276-533240-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0276-533240-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0276-533240-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0276-533240-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0276-533240-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0276-533240-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0276-533240-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0277-533300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0277-533300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0277-533300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0277-533300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0277-533300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
"0277-533300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","0.00%"
"0277-533300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","0","0.00%"
"0278-533430-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","0","0.00%"
"0278-533430-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","0","0.00%"
"0278-533430-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","0","0.00%"
"0278-533430-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","0.00%"
"0278-533430-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","0","0.00%"
